product_id,brand_id
P0001,B001
P0002,B002
P0003,B002
P0004,B003
P0005,B002
P0006,B004
P0007,B001
P0008,B003
P0009,B003
P0010,B001
P0011,B003
P0012,B001
P0013,B003
P0014,B003
P0015,B005
P0016,B002
P0017,B003
P0018,B004
P0019,B003
P0020,B003
P0021,B001
P0022,B002
P0023,B005
P0024,B002
P0025,B002
P0026,B001
P0027,B001
P0028,B001
P0029,B003
P0030,B001
P0031,B001
P0032,B002
P0033,B001
P0034,B004
P0035,B001
P0036,B003
P0037,B003
P0038,B003
P0039,B005
P0040,B003
P0041,B003
P0042,B001
P0043,B003
P0044,B002
P0045,B002
P0046,B003
P0047,B004
P0048,B002
P0049,B001
P0050,B003
P0051,B003
P0052,B003
P0053,B003
P0054,B004
P0055,B005
P0056,B002
P0057,B005
P0058,B002
P0059,B003
P0060,B001
P0061,B003
P0062,B005
P0063,B002
P0064,B004
P0065,B003
P0066,B003
P0067,B003
P0068,B005
P0069,B002
P0070,B005
P0071,B005
P0072,B005
P0073,B002
P0074,B006
P0075,B003
P0076,B003
P0077,B005
P0078,B003
P0079,B004
P0080,B003
P0081,B005
P0082,B003
P0083,B004
P0084,B004
P0085,B004
P0086,B002
P0087,B004
P0088,B003
P0089,B004
P0090,B003
P0091,B003
P0092,B002
P0093,B003
P0094,B003
P0095,B003
P0096,B003
P0097,B003
P0098,B001
P0099,B004
P0100,B002
P0101,B002
P0102,B004
P0103,B002
P0104,B001
P0105,B005
P0106,B004
P0107,B001
P0108,B003
P0109,B002
P0110,B006
P0111,B003
P0112,B002
P0113,B003
P0114,B005
P0115,B002
P0116,B003
P0117,B003
P0118,B003
P0119,B003
P0120,B004
P0121,B001
P0122,B001
P0123,B001
P0124,B001
P0125,B004
P0126,B004
P0127,B005
P0128,B004
P0129,B002
P0130,B003
P0131,B004
P0132,B003
P0133,B004
P0134,B002
P0135,B005
P0136,B002
P0137,B007
P0138,B002
P0139,B008
P0140,B008
P0141,B003
P0142,B003
P0143,B002
P0144,B003
P0145,B003
P0146,B008
P0147,B003
P0148,B003
P0149,B003
P0150,B004
P0151,B003
P0152,B003
P0153,B007
P0154,B002
P0155,B002
P0156,B002
P0157,B002
P0158,B003
P0159,B008
P0160,B007
P0161,B003
P0162,B005
P0163,B008
P0164,B007
P0165,B004
P0166,B003
P0167,B004
P0168,B003
P0169,B003
P0170,B002
P0171,B003
P0172,B008
P0173,B008
P0174,B005
P0175,B002
P0176,B002
P0177,B001
P0178,B008
P0179,B002
P0180,B003
P0181,B002
P0182,B002
P0183,B003
P0184,B008
P0185,B002
P0186,B001
P0187,B003
P0188,B003
P0189,B002
P0190,B003
P0191,B008
P0192,B008
P0193,B003
P0194,B002
P0195,B001
P0196,B005
P0197,B007
P0198,B003
P0199,B004
P0200,B003
P0201,B002
P0202,B002
P0203,B008
P0204,B003
P0205,B004
P0206,B002
P0207,B002
P0208,B008
P0209,B007
P0210,B002
P0211,B003
P0212,B004
P0213,B002
P0214,B001
P0215,B008
P0216,B002
P0217,B007
P0218,B008
P0219,B004
P0220,B003
P0221,B003
P0222,B003
P0223,B003
